feature,value,count
food_category,lainnya,416
food_category,lauk_hewani,208
food_category,karbohidrat_pokok,171
food_category,sayuran,159
food_category,gorengan,107
food_category,buah,94
food_category,lauk_nabati,57
food_category,berkuah,43
food_category,snack_dessert,33
food_category,minuman,32
food_category,bumbu_sambal,11
food_category,tumis,1
base_ingredient,unknown,410
base_ingredient,sayuran,178
base_ingredient,ikan,139
base_ingredient,buah,99
base_ingredient,kacang,72
base_ingredient,umbi,67
base_ingredient,kedelai,59
base_ingredient,beras,54
base_ingredient,gandum,53
base_ingredient,sapi,40
base_ingredient,ayam,38
base_ingredient,singkong,26
base_ingredient,susu,22
base_ingredient,seafood,20
base_ingredient,daging_lain,17
base_ingredient,telur,13
base_ingredient,bumbu_rempah,11
base_ingredient,kambing,9
base_ingredient,unggas_lain,5
primary_meal_time,lunch,955
primary_meal_time,dinner,200
primary_meal_time,breakfast,177
suitable_breakfast,true,341
suitable_lunch,true,1326
suitable_dinner,true,1301
recipe_reference_match,true,49
